confirmed,recovered,deceased,Vaccine_doses,pop perc,Population,pop_density,Oxygen Production m/t,Demand,Supply,18-45yrs per,45+yrs perr,hospital,beds,Test Positivity Ratio,Growth in TPR ,Number of tests
18,7,0,30799,37.7,397000,46,1,1,1,48.64,21.08,5,90,1.1,0.6,332119
12,1,0,33217,37.7,397000,46,1,2,1,48.64,21.08,5,90,0.8,-0.3,333671
14,10,0,35447,37.7,397000,46,1,2,1,48.64,21.08,5,90,0.7,-0.1,335784
15,2,0,37671,37.7,397000,46,1,2,3,48.64,21.08,5,90,0.7,0.1,337833
11,10,0,42285,37.7,397000,46,1,2,3,48.64,21.08,5,90,0.7,0.1,339482
8,4,0,48901,37.7,397000,46,1,1,3,48.64,21.08,5,90,0.4,-0.3,341557
38,24,1,55598,37.7,397000,46,1,1,1,48.64,21.08,5,90,2,1.6,343431
15,4,0,60898,37.7,397000,46,1,3,1,48.64,21.08,5,90,0.7,-0.3,345485
27,28,0,67734,37.7,397000,46,1,3,3,48.64,21.08,5,90,1.3,0.6,347489
42,36,1,74108,37.7,397000,46,1,1,1,48.64,21.08,5,90,1.9,0.5,349739
59,54,0,78236,37.7,397000,46,1,3,3,48.64,21.08,5,90,2.5,0.6,352086
31,12,0,83085,37.7,397000,46,1,2,1,48.64,21.08,5,90,1.9,0.7,353754
45,31,0,86926,37.7,397000,46,1,3,1,48.64,21.08,5,90,2.6,0.7,355507
24,33,0,89072,37.7,397000,46,1,2,3,48.64,21.08,5,90,1.2,-1.3,357442
37,33,1,91977,37.7,397000,46,1,3,1,48.64,21.08,5,90,2.5,1.3,358903
42,49,0,94166,37.7,397000,46,1,2,1,48.64,21.08,5,90,2.5,-0.1,360595
45,52,1,96109,37.7,397000,46,1,3,1,48.64,21.08,5,90,4.5,2,361594
51,57,0,97392,37.7,397000,46,1,2,1,48.64,21.08,5,90,3.5,-1,363056
51,53,0,99109,37.7,397000,46,1,3,3,48.64,21.08,5,90,3,-0.5,364735
48,42,0,100588,37.7,397000,46,1,3,3,48.64,21.08,5,90,2.5,-0.6,366683
52,44,1,101770,37.7,397000,46,1,3,1,48.64,21.08,5,90,5.2,2.7,367689
59,37,0,102998,37.7,397000,46,1,3,3,48.64,21.08,5,90,4.7,-0.5,368945
74,58,0,104374,37.7,397000,46,1,1,1,48.64,21.08,5,90,3.8,-0.9,370896
97,72,1,105163,37.7,397000,46,1,1,3,48.64,21.08,5,90,7.4,3.6,372214
38,25,1,105286,37.7,397000,46,1,1,1,48.64,21.08,5,90,4.8,-2.6,373007
66,52,1,106203,37.7,397000,46,1,1,1,48.64,21.08,5,90,8.5,3.7,373785
31,29,0,106880,37.7,397000,46,1,2,2,48.64,21.08,5,90,4.8,-3.7,374428
42,49,1,107756,37.7,397000,46,1,3,2,48.64,21.08,5,90,6.3,1.5,375095
32,30,1,108829,37.7,397000,46,1,1,1,48.64,21.08,5,90,8.4,2.1,375477
56,72,0,109868,37.7,397000,46,1,2,3,48.64,21.08,5,90,11.4,3.1,375967
30,26,2,110657,37.7,397000,46,1,3,2,48.64,21.08,5,90,5.3,-6.2,376536
2558,915,6,3497015,29.6,52221000,308,200,440,440,43.87,22.88,8,365,8.2,0.9,15333851
2765,1245,11,3571233,29.6,52221000,308,200,440,440,43.87,22.88,8,365,8.7,0.5,15365743
3309,1053,12,3806708,29.6,52221000,308,200,440,440,43.87,22.88,8,365,10.4,1.7,15397672
3495,1198,9,3893003,29.6,52221000,308,200,440,440,43.87,22.88,8,365,11,0.7,15429391
3263,1091,11,3913719,29.6,52221000,308,200,440,440,43.87,22.88,8,365,9.7,-1.4,15463146
4228,1483,10,3918529,29.6,52221000,308,200,440,440,43.87,22.88,8,365,11.9,2.2,15498728
4157,1606,18,4563073,29.6,52221000,308,200,440,440,43.87,22.88,8,365,11.6,-0.2,15534460
5086,1745,14,4597577,29.6,52221000,308,200,440,440,43.87,22.88,8,365,14.2,2.6,15570201
6096,2194,20,4603804,29.6,52221000,308,200,440,440,43.87,22.88,8,365,17,2.7,15606163
7224,2332,15,4607975,29.6,52221000,308,200,440,440,43.87,22.88,8,365,20,3.2,15642070
6582,2343,22,4613024,29.6,52221000,308,200,440,440,43.87,22.88,8,365,18.3,-1.8,15677992
5963,2569,27,4756984,29.6,52221000,308,200,440,440,43.87,22.88,8,365,15.8,-2.5,15715757
8987,3116,35,4927736,29.6,52221000,308,200,440,440,43.87,22.88,8,365,23.7,7.9,15753679
9716,3359,38,4968504,29.6,52221000,308,200,440,440,43.87,22.88,8,365,24.5,0.8,15793298
10759,3992,31,5330080,29.6,52221000,308,200,440,440,43.87,22.88,8,365,25.7,1.2,15835169
11766,4441,38,5555014,29.6,52221000,308,200,440,440,43.87,22.88,8,365,25.8,0.1,15880750
11698,4421,37,5670368,29.6,52221000,308,200,440,440,43.87,22.88,8,365,22.9,-2.9,15931722
12634,4304,69,5678628,29.6,52221000,308,200,440,440,43.87,22.88,8,365,20.1,-2.9,15994607
9881,4431,51,5986822,29.6,52221000,308,200,440,440,43.87,22.88,8,365,13.3,-6.7,16068648
11434,7055,64,6177974,29.6,52221000,308,200,440,440,43.87,22.88,8,365,15.4,2,16143083
14669,6433,71,6282487,29.6,52221000,308,200,440,440,43.87,22.88,8,365,19.6,4.3,16217831
14792,8188,57,6354053,29.6,52221000,308,200,440,440,43.87,22.88,8,365,17.2,-2.4,16303866
17354,8468,64,6579817,29.6,52221000,308,200,440,440,43.87,22.88,8,365,20.1,2.9,16390360
19412,11579,61,6700248,29.6,52221000,308,200,440,440,43.87,22.88,8,365,19.8,-0.3,16488574
23920,11411,83,6696306,29.6,52221000,308,200,440,440,43.87,22.88,8,365,20.9,1.2,16602873
18972,10227,71,6729038,29.6,52221000,308,200,440,440,43.87,22.88,8,365,16.5,-4.5,16718148
20034,12207,82,6742700,29.6,52221000,308,200,440,440,43.87,22.88,8,365,17.3,0.8,16833932
22204,11128,85,6916457,29.6,52221000,308,200,440,440,43.87,22.88,8,365,19.1,1.8,16950299
21954,10141,72,7070242,29.6,52221000,308,200,440,440,43.87,22.88,8,365,19.9,0.9,17060446
17188,12749,73,7167599,29.6,52221000,308,200,440,440,43.87,22.88,8,365,17.1,-2.8,17160870
20065,19272,96,7294471,29.6,52221000,308,200,440,440,43.87,22.88,8,365,19.8,2.6,17262441
12,0,0,120397,22.94,1504000,17,34,10,12,42.02,14.66,12,125,2.4,0,416046
2,1,0,126477,22.94,1504000,17,34,10,15,42.02,14.66,12,125,0.4,-2,416577
3,1,0,131304,22.94,1504000,17,34,10,14,42.02,14.66,12,125,0.9,0.6,416897
4,0,0,135099,22.94,1504000,17,34,10,13,42.02,14.66,12,125,2.8,1.8,417041
6,1,0,144244,22.94,1504000,17,34,10,12,42.02,14.66,12,125,1.9,-0.9,417356
14,0,0,151893,22.94,1504000,17,34,10,11,42.02,14.66,12,125,2.2,0.3,417994
10,1,0,158211,22.94,1504000,17,34,10,10,42.02,14.66,12,125,3.4,1.2,418290
8,6,0,161283,22.94,1504000,17,34,10,13,42.02,14.66,12,125,3.8,0.4,418501
28,2,0,166715,22.94,1504000,17,34,10,15,42.02,14.66,12,125,4.9,1.1,419072
19,6,0,170942,22.94,1504000,17,34,10,12,42.02,14.66,12,125,2.9,-2,419731
20,3,0,172669,22.94,1504000,17,34,10,14,42.02,14.66,12,125,8.4,5.5,419969
65,11,0,180287,22.94,1504000,17,34,10,13,42.02,14.66,12,125,5.6,-2.8,421131
61,15,0,186071,22.94,1504000,17,34,10,11,42.02,14.66,12,125,3.1,-2.5,423123
73,16,0,190500,22.94,1504000,17,34,10,12,42.02,14.66,12,125,3.1,0.1,425461
110,9,0,197578,22.94,1504000,17,34,10,14,42.02,14.66,12,125,4,0.9,428202
134,61,0,204542,22.94,1504000,17,34,10,11,42.02,14.66,12,125,4.4,0.4,431231
116,19,0,209180,22.94,1504000,17,34,11,11,42.02,14.66,12,125,3.8,-0.6,434293
61,28,2,210345,22.94,1504000,17,34,12,12,42.02,14.66,12,125,2.6,-1.2,436658
168,25,0,216946,22.94,1504000,17,34,13,12,42.02,14.66,12,125,4.7,2.1,440234
123,28,0,222159,22.94,1504000,17,34,14,13,42.02,14.66,12,125,4,-0.7,443327
165,17,0,227858,22.94,1504000,17,34,15,15,42.02,14.66,12,125,4.4,0.5,447019
194,47,1,234727,22.94,1504000,17,34,12,15,42.02,14.66,12,125,5.5,1.1,450543
163,49,0,241483,22.94,1504000,17,34,10,14,42.02,14.66,12,125,4.8,-0.7,453906
217,56,0,245633,22.94,1504000,17,34,11,14,42.02,14.66,12,125,6.3,1.4,457369
102,83,0,246582,22.94,1504000,17,34,13,12,42.02,14.66,12,125,4.2,-2.1,459804
220,90,0,252285,22.94,1504000,17,34,13,13,42.02,14.66,12,125,5.9,1.7,463551
234,138,0,256520,22.94,1504000,17,34,12,13,42.02,14.66,12,125,6.1,0.2,467378
220,76,0,261355,22.94,1504000,17,34,15,14,42.02,14.66,12,125,6.3,0.2,470855
222,139,0,266969,22.94,1504000,17,34,10,12,42.02,14.66,12,125,6.4,0.1,474314
169,132,1,272190,22.94,1504000,17,34,11,12,42.02,14.66,12,125,5.3,-1.1,477466
244,135,0,276476,22.94,1504000,17,34,11,15,42.02,14.66,12,125,7.7,2.4,480631
245,68,1,1405680,14.1,34293000,397,68,20,23,42.2,18.34,4,205,1.1,0.1,7355468
281,38,3,1454577,14.1,34293000,397,68,21,24,42.2,18.34,4,205,1.1,0,7380587
405,79,2,1486294,14.1,34293000,397,68,21,25,42.2,18.34,4,205,0.6,-0.5,7448662
352,36,1,1498729,14.1,34293000,397,68,21,22,42.2,18.34,4,205,0.5,-0.1,7521991
583,98,0,1531037,14.1,34293000,397,68,23,21,42.2,18.34,4,205,0.6,0.1,7624173
590,52,1,1550113,14.1,34293000,397,68,23,22,42.2,18.34,4,205,1,0.4,7683483
385,106,3,1553903,14.1,34293000,397,68,25,23,42.2,18.34,4,205,1.3,0.3,7713548
499,85,1,1555461,14.1,34293000,397,68,24,25,42.2,18.34,4,205,2.7,1.4,7731871
573,113,4,1564490,14.1,34293000,397,68,24,24,42.2,18.34,4,205,1.8,-1,7764292
876,149,2,1586438,14.1,34293000,397,68,21,21,42.2,18.34,4,205,2,0.3,7807560
639,159,6,1597535,14.1,34293000,397,68,22,23,42.2,18.34,4,205,2.7,0.7,7830860
1367,312,7,1677769,14.1,34293000,397,68,23,24,42.2,18.34,4,205,2.1,-0.7,7896270
1651,279,3,1771560,14.1,34293000,397,68,24,25,42.2,18.34,4,205,2.5,0.4,7963421
1665,297,5,1825312,14.1,34293000,397,68,25,23,42.2,18.34,4,205,2.7,0.2,8025528
1931,398,10,1900839,14.1,34293000,397,68,21,21,42.2,18.34,4,205,2.6,-0.1,8098956
2384,348,12,1961751,14.1,34293000,397,68,22,20,42.2,18.34,4,205,3.3,0.7,8171361
2236,619,14,2006178,14.1,34293000,397,68,23,20,42.2,18.34,4,205,3.2,-0.1,8240455
1844,558,14,2020742,14.1,34293000,397,68,24,20,42.2,18.34,4,205,5.5,2.2,8274129
3137,828,15,2105788,14.1,34293000,397,68,23,22,42.2,18.34,4,205,4.3,-1.2,8347310
3132,955,18,2193900,14.1,34293000,397,68,25,22,42.2,18.34,4,205,5,0.7,8409938
3045,1098,22,2244119,14.1,34293000,397,68,24,25,42.2,18.34,4,205,5.5,0.5,8465418
3079,1797,26,2351160,14.1,34293000,397,68,21,25,42.2,18.34,4,205,4.6,-0.9,8532696
3197,2449,26,2484613,14.1,34293000,397,68,22,24,42.2,18.34,4,205,4.4,-0.2,8604935
3453,2229,23,2573549,14.1,34293000,397,68,23,21,42.2,18.34,4,205,6.4,2,8658937
2385,2831,30,2590276,14.1,34293000,397,68,23,23,42.2,18.34,4,205,10,3.6,8682755
4489,2534,29,2673320,14.1,34293000,397,68,22,23,42.2,18.34,4,205,8,-2,8738694
4475,2851,41,2746508,14.1,34293000,397,68,21,24,42.2,18.34,4,205,8.1,0.1,8793697
4826,2916,55,2779689,14.1,34293000,397,68,25,22,42.2,18.34,4,205,9.3,1.1,8845771
4936,2976,46,2827561,14.1,34293000,397,68,22,25,42.2,18.34,4,205,8,-1.2,8907148
5626,3262,47,2909540,14.1,34293000,397,68,24,21,42.2,18.34,4,205,8.2,0.2,8975466
5756,3053,50,2990895,14.1,34293000,397,68,24,20,42.2,18.34,4,205,8.8,0.6,9040606
1911,328,4,4167453,11.3,119520000,1102,110,171,156,36.09,17.38,8,950,2.1,0.3,24285079
2174,318,3,4233789,11.3,119520000,1102,110,171,107,36.09,17.38,8,950,2.4,0.3,24375830
3469,822,6,4494404,11.3,119520000,1102,110,171,156,36.09,17.38,8,950,3.6,1.3,24470942
3756,1053,6,4748226,11.3,119520000,1102,110,171,119,36.09,17.38,8,950,3.8,0.1,24569965
2999,636,6,4954731,11.3,119520000,1102,110,171,107,36.09,17.38,8,950,3.7,0,24649983
4157,1047,14,5050288,11.3,119520000,1102,110,171,156,36.09,17.38,8,950,4.4,0.7,24743506
4786,1189,21,5227880,11.3,119520000,1102,110,171,119,36.09,17.38,8,950,4.8,0.3,24843640
6133,755,24,5356134,11.3,119520000,1102,110,171,107,36.09,17.38,8,950,6.1,1.3,24944876
6253,1853,13,5428037,11.3,119520000,1102,110,171,107,36.09,17.38,8,950,6.2,0.2,25045280
7870,1804,34,5579469,11.3,119520000,1102,110,171,107,36.09,17.38,8,950,7.8,1.6,25145835
8690,3460,27,5687553,11.3,119520000,1102,110,171,156,36.09,17.38,8,950,8.6,0.8,25246439
7487,2619,41,5838127,11.3,119520000,1102,110,171,156,36.09,17.38,8,950,9,0.3,25329800
10455,3577,51,5965675,11.3,119520000,1102,110,171,156,36.09,17.38,8,950,9.8,0.9,25435956
12222,4774,56,6057811,11.3,119520000,1102,110,171,119,36.09,17.38,8,950,11.5,1.7,25541936
11489,5308,59,6171493,11.3,119520000,1102,110,171,119,36.09,17.38,8,950,11.4,-0.2,25642999
12672,6067,54,6271746,11.3,119520000,1102,110,171,119,36.09,17.38,8,950,11.7,0.3,25751146
12359,6741,77,6362286,11.3,119520000,1102,110,171,107,36.09,17.38,8,950,12.2,0.5,25852574
12795,7533,68,6437482,11.3,119520000,1102,110,171,107,36.09,17.38,8,950,12.7,0.5,25953065
11801,9228,67,6558814,11.3,119520000,1102,110,171,156,36.09,17.38,8,950,14.7,1.9,26033526
12604,7904,85,6662906,11.3,119520000,1102,110,171,156,36.09,17.38,8,950,12.6,-2.1,26133854
13374,8818,84,6762510,11.3,119520000,1102,110,171,156,36.09,17.38,8,950,12.9,0.3,26237749
13089,10926,89,6870911,11.3,119520000,1102,110,171,156,36.09,17.38,8,950,13.4,0.5,26335721
15853,11194,80,6968234,11.3,119520000,1102,110,171,119,36.09,17.38,8,950,16.1,2.8,26433890
13789,10905,82,7048944,11.3,119520000,1102,110,171,119,36.09,17.38,8,950,14.4,-1.7,26529576
13534,11694,97,7111275,11.3,119520000,1102,110,171,107,36.09,17.38,8,950,15.1,0.7,26618969
11407,13603,82,7217903,11.3,119520000,1102,110,171,109,36.09,17.38,8,950,15.7,0.6,26691627
14794,11926,105,7328118,11.3,119520000,1102,110,171,156,36.09,17.38,8,950,15.6,-0.1,26786518
14836,11726,61,7430164,11.3,119520000,1102,110,171,107,36.09,17.38,8,950,15.6,0,26881766
15126,13364,90,7538326,11.3,119520000,1102,110,171,109,36.09,17.38,8,950,14.4,-1.2,26986790
13466,13489,62,7617232,11.3,119520000,1102,110,171,119,36.09,17.38,8,950,12.6,-1.8,27093943
12948,14962,76,7687374,11.3,119520000,1102,110,171,107,36.09,17.38,8,950,12,-0.6,27201953
324,329,1,105815,97.2,1179000,9262,100,10,20,48.28,19.83,2,80,12.8,0,331288
422,320,4,110149,97.2,1179000,9262,100,11,20,48.28,19.83,2,80,12.9,0.1,334548
398,343,3,115008,97.2,1179000,9262,100,15,20,48.28,19.83,2,80,12.8,-0.1,337663
402,357,3,118155,97.2,1179000,9262,100,13,20,48.28,19.83,2,80,12.6,-0.2,340849
424,375,1,122941,97.2,1179000,9262,100,12,20,48.28,19.83,2,80,13.5,0.9,343981
397,381,1,126849,97.2,1179000,9262,100,14,20,48.28,19.83,2,80,14.3,0.7,346766
421,417,3,130380,97.2,1179000,9262,100,15,20,48.28,19.83,2,80,13.6,-0.6,349851
412,409,3,134563,97.2,1179000,9262,100,12,20,48.28,19.83,2,80,13.9,0.3,352815
481,428,1,139146,97.2,1179000,9262,100,14,20,48.28,19.83,2,80,15.9,2,355840
431,438,2,143254,97.2,1179000,9262,100,13,20,48.28,19.83,2,80,14.3,-1.6,358856
625,411,3,145600,97.2,1179000,9262,100,12,20,48.28,19.83,2,80,17.6,3.3,362406
612,429,4,149987,97.2,1179000,9262,100,11,20,48.28,19.83,2,80,20.4,2.8,365412
602,443,4,154584,97.2,1179000,9262,100,14,20,48.28,19.83,2,80,19.9,-0.5,368438
622,454,2,158565,97.2,1179000,9262,100,15,20,48.28,19.83,2,80,20.9,1,371408
634,482,4,163872,97.2,1179000,9262,100,11,20,48.28,19.83,2,80,21.2,0.3,374392
828,476,3,169438,97.2,1179000,9262,100,15,20,48.28,19.83,2,80,20.4,-0.9,378454
711,428,3,174721,97.2,1179000,9262,100,17,20,48.28,19.83,2,80,19.4,-1,382125
749,413,2,178655,97.2,1179000,9262,100,19,20,48.28,19.83,2,80,19.7,0.3,385925
821,477,5,184251,97.2,1179000,9262,100,18,20,48.28,19.83,2,80,21,1.3,389827
837,426,6,190041,97.2,1179000,9262,100,19,20,48.28,19.83,2,80,19.9,-1.1,394029
772,435,11,196055,97.2,1179000,9262,100,20,20,48.28,19.83,2,80,21.7,1.8,397590
801,447,8,201905,97.2,1179000,9262,100,17,20,48.28,19.83,2,80,21,-0.7,401411
724,457,13,208489,97.2,1179000,9262,100,14,20,48.28,19.83,2,80,22.6,1.6,404615
799,472,11,213274,97.2,1179000,9262,100,16,20,48.28,19.83,2,80,20.6,-2,408487
860,483,7,215893,97.2,1179000,9262,100,17,20,48.28,19.83,2,80,21.4,0.8,412497
890,528,11,220155,97.2,1179000,9262,100,14,20,48.28,19.83,2,80,22.8,1.3,416408
780,542,11,224778,97.2,1179000,9262,100,12,20,48.28,19.83,2,80,24.4,1.7,419601
817,610,14,229618,97.2,1179000,9262,100,16,20,48.28,19.83,2,80,22,-2.4,423313
759,693,9,235770,97.2,1179000,9262,100,15,20,48.28,19.83,2,80,26,4,426227
890,797,8,241338,97.2,1179000,9262,100,13,20,48.28,19.83,2,80,22.8,-3.2,430125
870,861,9,247629,97.2,1179000,9262,100,14,20,48.28,19.83,2,80,22.9,0,433928
10652,1316,94,3708378,85,28724000,2020,85,215,227,41.04,20.04,15,840,21.9,-2.5,6079584
11447,2613,91,3936404,85,28724000,2020,85,215,227,41.04,20.04,15,840,24.5,2.7,6126295
14098,4983,123,4128448,85,28724000,2020,85,215,227,41.04,20.04,15,840,28.1,3.6,6176451
10521,5982,122,4304100,85,28724000,2020,85,215,227,41.04,20.04,15,840,26.2,-1.9,6216629
13576,4865,132,4462959,85,28724000,2020,85,215,227,41.04,20.04,15,840,29.5,3.3,6262626
15121,4682,156,4560518,85,28724000,2020,85,215,227,41.04,20.04,15,840,28.1,-1.4,6316419
14250,4633,120,4634774,85,28724000,2020,85,215,227,41.04,20.04,15,840,30.6,2.5,6362947
15256,11988,135,4680586,85,28724000,2020,85,215,227,41.04,20.04,15,840,28.5,-2.1,6416401
14912,12240,138,4750060,85,28724000,2020,85,215,227,41.04,20.04,15,840,30.1,1.5,6465985
16083,9828,158,4870577,85,28724000,2020,85,215,227,41.04,20.04,15,840,29.8,-0.2,6519901
12345,14556,170,4957157,85,28724000,2020,85,215,227,41.04,20.04,15,840,28.9,-0.9,6562553
13834,12678,175,5043710,85,28724000,2020,85,215,227,41.04,20.04,15,840,28.4,-0.5,6611226
15625,18746,191,5102952,85,28724000,2020,85,215,227,41.04,20.04,15,840,30.8,2.4,6661925
14519,17263,193,5146710,85,28724000,2020,85,215,227,41.04,20.04,15,840,31.7,0.9,6707690
16750,17739,207,5213264,85,28724000,2020,85,215,227,41.04,20.04,15,840,30.5,-1.3,6762690
17397,15254,219,5273022,85,28724000,2020,85,215,227,41.04,20.04,15,840,30.4,0,6819875
16731,17029,218,5324444,85,28724000,2020,85,215,227,41.04,20.04,15,840,29.2,-1.2,6877100
12666,11595,199,5362447,85,28724000,2020,85,215,227,41.04,20.04,15,840,30.8,1.5,6918250
15084,17341,226,5406347,85,28724000,2020,85,215,227,41.04,20.04,15,840,27.8,-3,6972500
14893,16931,246,5438705,85,28724000,2020,85,215,227,41.04,20.04,15,840,27.5,-0.3,7026656
15563,15506,279,5469712,85,28724000,2020,85,215,227,41.04,20.04,15,840,26.2,-1.3,7086058
15804,16489,251,5507583,85,28724000,2020,85,215,227,41.04,20.04,15,840,25.9,-0.3,7147064
14994,13677,269,5571099,85,28724000,2020,85,215,227,41.04,20.04,15,840,25.2,-0.7,7206500
15902,13532,229,5622933,85,28724000,2020,85,215,227,41.04,20.04,15,840,26.1,0.9,7267363
11825,12358,199,5647085,85,28724000,2020,85,215,227,41.04,20.04,15,840,28.1,2,7309395
15274,14398,266,5679195,85,28724000,2020,85,215,227,41.04,20.04,15,840,26.1,-2,7367888
15785,12093,210,5705613,85,28724000,2020,85,215,227,41.04,20.04,15,840,27.7,1.6,7424922
15157,10152,253,5732278,85,28724000,2020,85,215,227,41.04,20.04,15,840,25.3,-2.4,7484779
13846,11600,212,5766859,85,28724000,2020,85,215,227,41.04,20.04,15,840,22.6,-2.8,7546123
13628,13624,208,5791448,85,28724000,2020,85,215,227,41.04,20.04,15,840,22,-0.6,7608062
12239,12198,223,5814814,85,28724000,2020,85,215,227,41.04,20.04,15,840,19.8,-2.2,7669976
30,12,0,60292,75.2,959000,2891,0,3,5,49.25,12.84,2,20,,,56174
32,18,0,64160,75.2,959000,2891,0,4,5,49.25,12.84,2,20,,,56476
103,15,0,67908,75.2,959000,2891,0,3,3,49.25,12.84,2,20,,,56839
76,20,0,70523,75.2,959000,2891,0,5,3,49.25,12.84,2,20,,,57220
111,19,0,74111,75.2,959000,2891,0,5,4,49.25,12.84,2,20,,,57587
98,21,0,76065,75.2,959000,2891,0,5,4,49.25,12.84,2,20,,,57888
104,29,0,77860,75.2,959000,2891,0,4,5,49.25,12.84,2,20,,,58336
103,14,2,79439,75.2,959000,2891,0,4,4,49.25,12.84,2,20,,,58530
