confirmed,recovered,deceased,Vaccine_doses,pop perc,Population,pop_density,Oxygen Production m/t,Demand,Supply,18-45yrs per,45+yrs perr,hospital,beds,Test Positivity Ratio,Growth in TPR ,Number of tests
138,25,0,81476,75.2,959000,2891,0,3,4,49.25,12.84,2,20,,,59154
108,25,0,83143,75.2,959000,2891,0,3,3,49.25,12.84,2,20,,,59530
184,50,0,83679,75.2,959000,2891,0,3,5,49.25,12.84,2,20,,,59771
121,78,0,84945,75.2,959000,2891,0,5,3,49.25,12.84,2,20,,,60237
291,75,0,86395,75.2,959000,2891,0,3,4,49.25,12.84,2,20,,,60738
251,101,0,87079,75.2,959000,2891,0,4,4,49.25,12.84,2,20,,,61270
359,94,0,88091,75.2,959000,2891,0,5,5,49.25,12.84,2,20,,,61482
236,109,0,89186,75.2,959000,2891,0,3,3,49.25,12.84,2,20,,,62055
251,118,0,90101,75.2,959000,2891,0,4,4,49.25,12.84,2,20,,,63047
208,106,0,90450,75.2,959000,2891,0,5,5,49.25,12.84,2,20,,,63512
138,123,0,91408,75.2,959000,2891,0,5,3,49.25,12.84,2,20,,,64336
217,190,0,92300,75.2,959000,2891,0,5,4,49.25,12.84,2,20,,,64691
186,221,0,93189,75.2,959000,2891,0,4,2,49.25,12.84,2,20,,,65134
216,138,0,94148,75.2,959000,2891,0,4,5,49.25,12.84,2,20,,,65539
192,325,0,95496,75.2,959000,2891,0,3,4,49.25,12.84,2,20,,,65953
212,280,0,96404,75.2,959000,2891,0,3,2,49.25,12.84,2,20,,,66337
161,260,0,96619,75.2,959000,2891,0,4,5,49.25,12.84,2,20,,,66566
119,226,0,97424,75.2,959000,2891,0,4,3,49.25,12.84,2,20,,,67029
192,229,0,98230,75.2,959000,2891,0,4,3,49.25,12.84,2,20,,,67272
170,228,0,99132,75.2,959000,2891,0,4,4,49.25,12.84,2,20,,,67666
163,136,0,100282,75.2,959000,2891,0,4,2,49.25,12.84,2,20,,,68056
121,210,0,101792,75.2,959000,2891,0,5,3,49.25,12.84,2,20,,,68466
137,172,0,102834,75.2,959000,2891,0,4,5,49.25,12.84,2,20,,,68831
7437,3687,24,1897553,97.5,19814000,11312,150,730,430,46.71,19.27,5,600,8.1,2,15257183
8521,5032,39,1956793,97.5,19814000,11312,150,750,450,46.71,19.27,5,600,7.8,-0.3,15366581
7897,5716,39,2062711,97.5,19814000,11312,150,800,480,46.71,19.27,5,600,10.2,2.4,15443955
10774,5158,48,2145740,97.5,19814000,11312,150,850,490,46.71,19.27,5,600,9.4,-0.8,15558243
11491,7665,72,2235927,97.5,19814000,11312,150,976,470,46.71,19.27,5,600,12.4,3,15650640
13468,7972,81,2304986,97.5,19814000,11312,150,850,500,46.71,19.27,5,600,13.1,0.7,15753100
17282,9952,104,2377014,97.5,19814000,11312,150,800,550,46.71,19.27,5,600,15.6,2.8,15861634
16699,13014,112,2454965,97.5,19814000,11312,150,730,550,46.71,19.27,5,600,20.2,4.3,15944203
19486,12649,141,2504094,97.5,19814000,11312,150,750,550,46.71,19.27,5,600,19.7,-0.5,16043160
24375,15414,167,2572717,97.5,19814000,11312,150,730,562,46.71,19.27,5,600,24.6,4.9,16142390
25462,20159,161,2621295,97.5,19814000,11312,150,800,584,46.71,19.27,5,600,29.7,5.2,16228010
23686,21500,240,2682165,97.5,19814000,11312,150,800,450,46.71,19.27,5,600,26.1,-3.6,16318706
28395,19430,277,2732522,97.5,19814000,11312,150,850,400,46.71,19.27,5,600,32.8,6.7,16405232
24638,24600,249,2787132,97.5,19814000,11312,150,730,430,46.71,19.27,5,600,31.3,-1.5,16484000
26169,19609,306,2855750,97.5,19814000,11312,150,725,440,46.71,19.27,5,600,36.2,5,16556208
24331,23572,348,2892000,97.5,19814000,11312,150,750,442,46.71,19.27,5,600,32.4,-3.8,16631245
24103,22695,357,2962253,97.5,19814000,11312,150,735,446,46.71,19.27,5,600,32.3,-0.2,16705947
22933,21071,350,3003495,97.5,19814000,11312,150,750,490,46.71,19.27,5,600,30,-2,16781859
20201,22055,380,3061554,97.5,19814000,11312,150,800,500,46.71,19.27,5,600,35,5,16839549
24149,17862,381,3114865,97.5,19814000,11312,150,850,591,46.71,19.27,5,600,32.7,-2.3,16913360
25986,24130,368,3147918,97.5,19814000,11312,150,950,571,46.71,19.27,5,600,31.8,-1,16995189
24235,25615,395,3224939,97.5,19814000,11312,150,954,520,46.71,19.27,5,600,32.8,1.1,17069040
27047,25288,375,3272128,97.5,19814000,11312,150,985,521,46.71,19.27,5,600,32.7,-0.1,17151785
25219,27421,412,3328646,97.5,19814000,11312,150,976,522,46.71,19.27,5,600,31.6,-1.1,17231565
20394,24444,407,3324922,97.5,19814000,11312,150,850,534,46.71,19.27,5,600,28.3,-3.3,17303562
18043,20293,448,3414208,97.5,19814000,11312,150,853,568,46.71,19.27,5,600,29.6,1.2,17364607
19953,18788,338,3504708,97.5,19814000,11312,150,851,540,46.71,19.27,5,600,26.7,-2.8,17439261
20960,19209,311,3572311,97.5,19814000,11312,150,820,550,46.71,19.27,5,600,26.4,-0.4,17518752
19133,20028,335,3687783,97.5,19814000,11312,150,820,560,46.71,19.27,5,600,24.3,-2.1,17597532
19832,19085,341,3768047,97.5,19814000,11312,150,740,570,46.71,19.27,5,600,24.9,0.6,17677125
17364,20160,332,3897189,97.5,19814000,11312,150,950,580,46.71,19.27,5,600,23.3,-1.6,17751509
582,107,2,155376,62.2,1540000,394,30,11,11,45.38,27.45,2,150,18.2,-1.8,564111
428,159,3,162064,62.2,1540000,394,30,11,11,45.38,27.45,2,150,15.5,-2.7,566872
540,167,1,171132,62.2,1540000,394,30,11,11,45.38,27.45,2,150,18.2,2.7,569832
525,170,2,178390,62.2,1540000,394,30,11,11,45.38,27.45,2,150,21,3.7,572337
476,231,2,188088,62.2,1540000,394,30,11,11,45.38,27.45,2,150,20.9,-0.1,574614
562,236,3,192556,62.2,1540000,394,30,11,11,45.38,27.45,2,150,22.4,1.5,577121
473,245,4,203223,62.2,1540000,394,30,11,11,45.38,27.45,2,150,21.2,-1.3,579357
757,182,5,213142,62.2,1540000,394,30,11,11,45.38,27.45,2,150,27.9,6.8,582068
927,282,6,224984,62.2,1540000,394,30,11,11,45.38,27.45,2,150,29.1,1.1,585257
762,436,4,237156,62.2,1540000,394,30,11,11,45.38,27.45,2,150,21.8,-7.3,588751
951,531,11,244577,62.2,1540000,394,30,11,11,45.38,27.45,2,150,29.2,7.4,592007
940,428,17,253784,62.2,1540000,394,30,11,11,45.38,27.45,2,150,34.5,5.3,594733
1160,440,26,264363,62.2,1540000,394,30,11,11,45.38,27.45,2,150,32.2,-2.2,598330
1502,426,17,272843,62.2,1540000,394,30,11,11,45.38,27.45,2,150,36.7,4.5,602419
1410,461,21,281429,62.2,1540000,394,30,11,11,45.38,27.45,2,150,36.1,-0.6,606325
1420,596,12,289687,62.2,1540000,394,30,11,11,45.38,27.45,2,150,47.2,11.1,609332
1540,485,17,299238,62.2,1540000,394,30,11,11,45.38,27.45,2,150,34,-13.3,613865
2293,658,24,304009,62.2,1540000,394,30,11,11,45.38,27.45,2,150,38.6,4.6,619811
2321,712,38,313027,62.2,1540000,394,30,11,11,45.38,27.45,2,150,34.3,-4.3,626583
2110,748,31,323227,62.2,1540000,394,30,11,11,45.38,27.45,2,150,38,3.8,632131
3101,839,24,331731,62.2,1540000,394,30,11,11,45.38,27.45,2,150,38.7,0.6,640149
3019,914,36,340743,62.2,1540000,394,30,11,11,45.38,27.45,2,150,51.1,12.4,646059
3024,955,22,349718,62.2,1540000,394,30,11,11,45.38,27.45,2,150,44.8,-6.3,652816
2303,1310,54,355730,62.2,1540000,394,30,11,11,45.38,27.45,2,150,39.1,-5.7,658713
2030,1255,52,358279,62.2,1540000,394,30,11,11,45.38,27.45,2,150,42.3,3.3,663507
2703,1425,46,363309,62.2,1540000,394,30,11,11,45.38,27.45,2,150,45,2.6,669520
2814,1870,52,368247,62.2,1540000,394,30,11,11,45.38,27.45,2,150,42.9,-2,676072
3496,2192,71,373028,62.2,1540000,394,30,11,11,45.38,27.45,2,150,51.6,8.7,682841
3869,2023,58,379322,62.2,1540000,394,30,11,11,45.38,27.45,2,150,51.1,-0.5,690359
4195,2175,56,385701,62.2,1540000,394,30,11,11,45.38,27.45,2,150,51.3,-0.1,698529
3751,3025,55,391445,62.2,1540000,394,30,11,11,45.38,27.45,2,150,46.2,-5.1,706644
4021,2197,35,8475305,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,3,0.1,14433123
4541,2280,42,8774240,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,3.4,0.4,14567455
5011,2525,49,9056842,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,3.4,0,14716579
5469,2976,54,9260284,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,3.8,0.4,14861756
6021,2854,55,9498866,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,4.2,0.4,15005034
6690,2748,67,9705299,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,4.5,0.3,15154363
7410,2642,73,9867541,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,4.8,0.4,15307435
8152,3023,81,10028842,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,5.1,0.3,15466550
8920,3387,94,10165603,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,5.5,0.4,15627525
9541,3783,97,10337448,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,5.5,0,15801091
10340,3981,110,10451246,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,6.2,0.7,15966802
11403,4179,117,10620832,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,7.2,1,16125282
12206,4339,121,10807438,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,7,-0.2,16298864
12553,4802,125,10938424,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,6.9,-0.1,16480875
13105,5010,137,11099586,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,6.9,0,16670240
13804,5618,142,11266494,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,7.3,0.3,16860142
14097,6479,152,11436779,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,7.6,0.3,17045176
14296,6727,157,11538363,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,8.5,0.9,17213348
14340,7727,158,11721269,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,9,0.5,17372504
14352,7803,170,11901842,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,8.8,-0.2,17535696
14120,8595,174,12054863,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,8.1,-0.7,17709605
14327,9544,180,12252678,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,8.5,0.3,17878957
14605,10180,173,12458508,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,9.1,0.6,18039956
13847,10582,172,12749030,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,9.2,0.1,18190727
12978,11146,153,12802651,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,9.4,0.2,18328441
12820,11999,140,12950608,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,9.7,0.3,18460323
13050,12121,131,13070486,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,9.3,-0.5,18601098
12955,12995,133,13231478,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,8.9,-0.3,18746283
12545,13021,123,13420247,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,9.1,0.1,18884876
12064,13085,119,13606684,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,8.7,-0.4,19023924
11892,14737,119,13786185,42.6,67936000,308,488,1000,975,42.99,21.26,64,3258,8.8,0.1,19158868
2872,969,11,2119853,40,28672000,573,40,180,162,42.81,20.33,11,745,8.7,1.5,6487798
2994,1970,11,2212582,40,28672000,573,40,180,162,42.81,20.33,11,745,8.3,-0.4,6524024
2937,1615,11,2283954,40,28672000,573,40,180,162,42.81,20.33,11,745,8.6,0.3,6558260
3440,1896,16,2382673,40,28672000,573,40,180,162,42.81,20.33,11,745,9.9,1.3,6593116
3818,2298,14,2526694,40,28672000,573,40,180,162,42.81,20.33,11,745,15.3,5.4,6618104
3845,2109,16,2658779,40,28672000,573,40,180,162,42.81,20.33,11,745,11,-4.2,6652932
5398,2166,18,2805840,40,28672000,573,40,180,162,42.81,20.33,11,745,13.7,2.6,6692475
5858,2743,18,2875265,40,28672000,573,40,180,162,42.81,20.33,11,745,18.6,4.9,6723968
6277,2958,20,2957810,40,28672000,573,40,180,162,42.81,20.33,11,745,15.1,-3.5,6765626
7717,2944,32,3022952,40,28672000,573,40,180,162,42.81,20.33,11,745,17.5,2.5,6809613
7177,3489,29,3066316,40,28672000,573,40,180,162,42.81,20.33,11,745,16.4,-1.2,6853496
6842,3663,33,3163013,40,28672000,573,40,180,162,42.81,20.33,11,745,21.2,4.8,6885774
7811,3367,35,3242458,40,28672000,573,40,180,162,42.81,20.33,11,745,16.7,-4.5,6932530
9623,3928,45,3287861,40,28672000,573,40,180,162,42.81,20.33,11,745,21,4.3,6978356
9742,6512,55,3345415,40,28672000,573,40,180,162,42.81,20.33,11,745,23.9,2.9,7019043
11854,6334,60,3430557,40,28672000,573,40,180,162,42.81,20.33,11,745,24.1,0.2,7068195
10491,5104,60,3503456,40,28672000,573,40,180,162,42.81,20.33,11,745,21.4,-2.7,7117264
10985,6057,64,3539926,40,28672000,573,40,180,162,42.81,20.33,11,745,23.4,2,7164253
11504,6211,75,3595088,40,28672000,573,40,180,162,42.81,20.33,11,745,32.4,9,7199776
11931,7184,84,3635311,40,28672000,573,40,180,162,42.81,20.33,11,745,25.3,-7.1,7246974
12444,7618,95,3676169,40,28672000,573,40,180,162,42.81,20.33,11,745,25.5,0.3,7295714
13947,9535,97,3723570,40,28672000,573,40,180,162,42.81,20.33,11,745,28.6,3.1,7344419
13833,9348,98,3758515,40,28672000,573,40,180,162,42.81,20.33,11,745,27.6,-1,7394450
13588,8509,125,3779724,40,28672000,573,40,180,162,42.81,20.33,11,745,26.7,-0.9,7445273
13322,10423,145,3796842,40,28672000,573,40,180,162,42.81,20.33,11,745,26.5,-0.2,7495503
12885,13293,140,3854442,40,28672000,573,40,180,162,42.81,20.33,11,745,26.5,0,7544069
15786,11525,153,3924560,40,28672000,573,40,180,162,42.81,20.33,11,745,27,0.5,7602477
15416,10640,181,3984064,40,28672000,573,40,180,162,42.81,20.33,11,745,30,2.9,7653930
14840,12246,177,4086674,40,28672000,573,40,180,162,42.81,20.33,11,745,28.5,-1.5,7706062
13867,13584,162,4189607,40,28672000,573,40,180,162,42.81,20.33,11,745,26.4,-2.1,7758576
14667,14366,155,4266748,40,28672000,573,40,180,162,42.81,20.33,11,745,26.4,0,7814131
621,260,6,841809,10,7300000,123,120,15,15,43.07,24.7,34,710,7.4,-1.5,1309967
662,501,7,891278,10,7300000,123,120,15,15,43.07,24.7,34,710,7.8,0.4,1318463
943,373,12,942832,10,7300000,123,120,15,15,43.07,24.7,34,710,10.9,3.2,1327078
570,506,0,983910,10,7300000,123,120,15,15,43.07,24.7,34,710,11,0.1,1332264
1089,381,9,1051232,10,7300000,123,120,15,15,43.07,24.7,34,710,17.2,6.2,1338611
619,408,11,1111867,10,7300000,123,120,15,15,43.07,24.7,34,710,7.1,-10.1,1347341
925,252,13,1157929,10,7300000,123,120,15,15,43.07,24.7,34,710,12.1,5,1354979
1034,589,11,1192543,10,7300000,123,120,15,15,43.07,24.7,34,710,17.8,5.7,1360794
842,484,9,1241589,10,7300000,123,120,15,15,43.07,24.7,34,710,13.2,-4.6,1367183
1392,656,12,1278089,10,7300000,123,120,15,15,43.07,24.7,34,710,12.8,-0.4,1378090
788,532,10,1289500,10,7300000,123,120,15,15,43.07,24.7,34,710,9.3,-3.5,1386599
1695,593,13,1328663,10,7300000,123,120,15,15,43.07,24.7,34,710,30,2.8,1392242
1340,1078,16,1378686,10,7300000,123,120,15,15,43.07,24.7,34,710,13.8,-16.3,1401986
1692,908,17,1400847,10,7300000,123,120,15,15,43.07,24.7,34,710,18.2,4.5,1411277
1774,689,18,1451370,10,7300000,123,120,15,15,43.07,24.7,34,710,22.1,3.9,1419314
1189,772,26,1497954,10,7300000,123,120,15,15,43.07,24.7,34,710,11.4,-10.6,1429699
2073,877,24,1537524,10,7300000,123,120,15,15,43.07,24.7,34,710,19.7,8.2,1440233
1363,1161,32,1548489,10,7300000,123,120,15,15,43.07,24.7,34,710,19,-0.7,1447397
1692,921,27,1593316,10,7300000,123,120,15,15,43.07,24.7,34,710,18,-1,1456795
2157,1305,24,1644503,10,7300000,123,120,15,15,43.07,24.7,34,710,19.5,1.5,1467876
2539,1552,33,1689860,10,7300000,123,120,15,15,43.07,24.7,34,710,17.5,-1.9,1482357
3040,1241,40,1743167,10,7300000,123,120,15,15,43.07,24.7,34,710,19.9,2.4,1497617
2358,1734,37,1793402,10,7300000,123,120,15,15,43.07,24.7,34,710,19.7,-0.2,1509568
2751,1224,28,1823976,10,7300000,123,120,15,15,43.07,24.7,34,710,23.3,3.6,1521350
2453,1614,44,1828953,10,7300000,123,120,15,15,43.07,24.7,34,710,25.3,2,1531034
2630,1531,43,1870302,10,7300000,123,120,15,15,43.07,24.7,34,710,30.9,5.6,1539545
3824,1992,48,1913334,10,7300000,123,120,15,15,43.07,24.7,34,710,24,-6.9,1555499
3842,1480,32,1945930,10,7300000,123,120,15,15,43.07,24.7,34,710,24.4,0.4,1571240
3942,2046,45,1989691,10,7300000,123,120,15,15,43.07,24.7,34,710,20.6,-3.8,1590372
4177,2376,56,2018702,10,7300000,123,120,15,15,43.07,24.7,34,710,27,6.4,1605831
5424,3013,37,2037743,10,7300000,123,120,15,15,43.07,24.7,34,710,29,1.9,1624556
835,246,1,1177901,27.38,13203000,57,2,12,11,40.97,18.53,2,75,1.9,0,6373912
808,312,4,1240780,27.38,13203000,57,2,12,11,40.97,18.53,2,75,1.9,0,6416947
1005,359,6,1286563,27.38,13203000,57,2,12,11,40.97,18.53,2,75,2.4,0.5,6459007
915,330,5,1322368,27.38,13203000,57,2,12,11,40.97,18.53,2,75,2.1,-0.3,6502828
991,418,0,1390936,27.38,13203000,57,2,12,12,40.97,18.53,2,75,2.9,0.8,6536949
1269,493,3,1420799,27.38,13203000,57,2,13,12,40.97,18.53,2,75,3.4,0.5,6573965
1086,372,5,1452764,27.38,13203000,57,2,13,12,40.97,18.53,2,75,2.9,-0.6,6611924
1141,487,4,1500693,27.38,13203000,57,3,13,12,40.97,18.53,2,75,3.1,0.2,6648718
1144,562,2,1544674,27.38,13203000,57,3,13,13,40.97,18.53,2,75,3.3,0.2,6683730
1145,852,3,1589252,27.38,13203000,57,3,13,13,40.97,18.53,2,75,3.1,-0.1,6720261
1526,963,6,1622150,27.38,13203000,57,3,13,13,40.97,18.53,2,75,3.8,0.7,6760101
1516,813,6,1688397,27.38,13203000,57,3,13,13,40.97,18.53,2,75,4.4,0.6,6794193
2030,716,8,1753277,27.38,13203000,57,3,13,13,40.97,18.53,2,75,5.2,0.7,6833449
2204,733,13,1801471,27.38,13203000,57,3,14,13,40.97,18.53,2,75,5,-0.2,6877256
1965,791,8,1856995,27.38,13203000,57,3,14,14,40.97,18.53,2,75,4.6,-0.4,6919992
1937,1019,19,1925016,27.38,13203000,57,3,14,15,40.97,18.53,2,75,4.7,0.1,6961115
2030,944,15,1997841,27.38,13203000,57,4,15,15,40.97,18.53,2,75,5,0.3,7001906
2381,866,21,2043786,27.38,13203000,57,4,15,15,40.97,18.53,2,75,5.4,0.4,7046228
2135,1067,25,2127064,27.38,13203000,57,4,15,16,40.97,18.53,2,75,6.2,0.8,7080758
3164,1457,25,2187530,27.38,13203000,57,4,18,16,40.97,18.53,2,75,7.1,1,7125036
3023,963,30,2256800,27.38,13203000,57,4,18,18,40.97,18.53,2,75,6.4,-0.8,7172458
3474,1617,26,2311437,27.38,13203000,57,4,18,18,40.97,18.53,2,75,6.9,0.6,7222471
3532,1287,30,2348263,27.38,13203000,57,4,19,18,40.97,18.53,2,75,7.7,0.7,7268521
3832,1801,47,2378556,27.38,13203000,57,5,19,19,40.97,18.53,2,75,8.6,1,7312926
3571,1453,40,2415454,27.38,13203000,57,5,20,20,40.97,18.53,2,75,10,1.4,7348647
3733,1536,51,2464052,27.38,13203000,57,5,20,20,40.97,18.53,2,75,11.8,1.8,7380302
4650,1878,37,2497828,27.38,13203000,57,5,20,20,40.97,18.53,2,75,12.3,0.5,7418169
4716,2338,52,2550299,27.38,13203000,57,5,21,20,40.97,18.53,2,75,11.1,-1.1,7460537
4926,2836,52,2596453,27.38,13203000,57,5,21,20,40.97,18.53,2,75,10.4,-0.7,7507938
5443,2752,50,2652507,27.38,13203000,57,5,21,21,40.97,18.53,2,75,10.9,0.6,7557656
4788,2500,60,2692880,27.38,13203000,57,5,21,21,40.97,18.53,2,75,10.2,-0.7,7604448
1882,498,7,2135148,43.4,37403000,414,434,16,14,38.74,18.38,5,350,6.3,0.4,6049068
1925,553,17,2162629,43.4,37403000,414,434,17,18,38.74,18.38,5,350,7.5,1.2,6074786
2373,667,17,2261611,43.4,37403000,414,434,18,19,38.74,18.38,5,350,8.2,0.7,6103660
2296,635,21,2360166,43.4,37403000,414,434,15,15,38.74,18.38,5,350,5.8,-2.4,6142991
2366,937,19,2429885,43.4,37403000,414,434,15,16,38.74,18.38,5,350,6.4,0.6,6180019
2844,1003,29,2506678,43.4,37403000,414,434,14,12,38.74,18.38,5,350,7.8,1.4,6216693
3198,1798,31,2596645,43.4,37403000,414,434,19,15,38.74,18.38,5,350,8.5,0.8,6254279
3480,1325,28,2641246,43.4,37403000,414,434,20,17,38.74,18.38,5,350,9.1,0.6,6292389
3843,1393,56,2682040,43.4,37403000,414,434,20,20,38.74,18.38,5,350,10.9,1.8,6327654
3838,1234,30,2734217,43.4,37403000,414,434,20,16,38.74,18.38,5,350,9.4,-0.5,6368644
3992,1551,50,2775433,43.4,37403000,414,434,15,14,38.74,18.38,5,350,9.5,0.2,6410544
4290,1777,46,2807893,43.4,37403000,414,434,16,18,38.74,18.38,5,350,11.3,1.7,6448625
5080,2334,45,2849025,43.4,37403000,414,434,17,17,38.74,18.38,5,350,15,3.7,6482575
